index,weekid,week position,song,performer,genre,duration,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,year,decade
183309,2004-01-10,42,My Baby,Bow Wow Featuring Jagged Edge,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",303106.0,False,0.623,0.5799999999999998,5.0,-9.464,0.0,0.439,0.1719999999999999,0.0,0.563,0.51,85.9,45.0,2004,2000
234692,2004-01-17,3,Milkshake,Kelis,"['dance pop', 'electropop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'urban contemporary']",182626.0,False,0.891,0.77,1.0,-6.124,1.0,0.0439,0.00862,0.0315,0.155,0.819,112.997,57.0,2004,2000
230129,2004-01-17,37,Invisible,Clay Aiken,['idol'],243866.0,False,0.565,0.777,2.0,-5.516,0.0,0.037,0.152,0.0,0.35,0.5929999999999999,110.092,43.0,2004,2000
305850,2004-01-17,41,Fallen,Sarah McLachlan,"['canadian pop', 'canadian singer-songwriter', 'ectofolk', 'folk', 'lilith', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock']",227000.0,False,0.503,0.4919999999999999,2.0,-7.607,0.0,0.0357,0.61,2.4e-05,0.0853,0.3519999999999999,74.967,43.0,2004,2000
265883,2004-01-24,13,Read Your Mind,Avant,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",263506.0,False,0.75,0.391,8.0,-7.087,0.0,0.0830999999999999,0.277,6e-06,0.0758999999999999,0.7109999999999999,146.191,58.0,2004,2000
151929,2004-01-24,18,White Flag,Dido,"['dance pop', 'new wave pop', 'pop rock']",240600.0,False,0.509,0.538,5.0,-6.835,1.0,0.0379,0.3059999999999999,5e-06,0.091,0.2839999999999999,170.111,55.0,2004,2000
295247,2004-01-31,3,You Don't Know My Name,Alicia Keys,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",366733.0,False,0.263,0.663,9.0,-8.263999999999998,1.0,0.19,0.5889999999999999,0.00451,0.342,0.25,167.271,62.0,2004,2000
294795,2004-01-31,39,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,"['contemporary country', 'country', 'country road', 'country rock']",208933.0,False,0.574,0.949,5.0,-2.799,1.0,0.0383,0.00881,3.8e-05,0.277,0.755,114.271,41.0,2004,2000
311762,2004-02-07,10,It's My Life,No Doubt,"['alternative rock', 'dance pop', 'permanent wave', 'pop rock', 'post-grunge']",225866.0,False,0.5969999999999999,0.762,11.0,-4.431,1.0,0.0302,0.00368,0.00117,0.325,0.794,126.325,58.0,2004,2000
43865,2004-02-14,1,The Way You Move,OutKast Featuring Sleepy Brown,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",234000.0,True,0.871,0.5969999999999999,5.0,-4.932,0.0,0.0464,0.126,0.000115,0.0638,0.635,125.999,66.0,2004,2000
273800,2004-02-14,7,Someday,Nickelback,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",207466.0,False,0.455,0.8579999999999999,11.0,-5.659,0.0,0.0391,0.000616,0.000247,0.226,0.5969999999999999,163.118,69.0,2004,2000
243009,2004-02-14,33,Gangsta Nation,Westside Connection Featuring Nate Dogg,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop', 'west coast rap']",293053.0,True,0.8429999999999999,0.7,9.0,-3.249,0.0,0.26,0.127,0.0,0.876,0.675,95.05,67.0,2004,2000
186072,2004-02-21,1,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,"['chicago rap', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'trap']",316053.0,True,0.559,0.7329999999999999,2.0,-5.659,0.0,0.171,0.314,0.0,0.2839999999999999,0.6109999999999999,145.115,66.0,2004,2000
259519,2004-02-21,9,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",252440.0,True,0.884,0.697,11.0,-6.022,1.0,0.128,0.0509,0.0,0.094,0.322,101.965,63.0,2004,2000
234742,2004-02-28,4,"Me, Myself And I",Beyonce,"['dance pop', 'pop', 'pop rap', 'r&b']",301133.0,False,0.75,0.458,1.0,-9.092,1.0,0.0802999999999999,0.226,3.2e-05,0.137,0.536,83.61,68.0,2004,2000
56829,2004-02-28,9,Sorry 2004,Ruben Studdard,"['gospel r&b', 'new jack swing', 'r&b', 'urban contemporary']",261866.0,False,0.7209999999999999,0.4719999999999999,9.0,-7.574,1.0,0.0619,0.076,0.0,0.332,0.462,129.964,41.0,2004,2000
95581,2004-02-28,28,American Soldier,Toby Keith,"['contemporary country', 'country', 'country road', 'oklahoma country']",263333.0,False,0.565,0.541,9.0,-8.426,1.0,0.0376,0.193,3e-06,0.0582,0.226,82.006,60.0,2004,2000
188255,2004-02-28,29,Remember When,Alan Jackson,"['contemporary country', 'country', 'country road']",271280.0,False,0.558,0.314,2.0,-10.623,1.0,0.0295,0.7089999999999999,0.000319,0.193,0.267,125.59,64.0,2004,2000
127692,2004-02-28,32,Watch The Wind Blow By,Tim McGraw,"['contemporary country', 'country', 'country road']",276400.0,False,0.517,0.6079999999999999,10.0,-7.206,1.0,0.0265,0.0924,0.0,0.0707,0.506,62.65,43.0,2004,2000
324488,2004-02-28,38,I Wanna Do It All,Terri Clark,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country dawn', 'country road']",173333.0,False,0.632,0.892,4.0,-4.722,1.0,0.0353,0.0777999999999999,0.0,0.129,0.781,132.837,41.0,2004,2000
105813,2004-02-28,45,Just A Little While,Janet Jackson,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",253106.0,False,0.771,0.779,0.0,-3.571,1.0,0.0629,0.056,3.4e-05,0.0830999999999999,0.972,135.1,28.0,2004,2000
230722,2004-02-28,46,In My Life,Juvenile Featuring Mannie Fresh,"['bounce', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",344986.0,True,0.765,0.672,1.0,-5.166,1.0,0.157,0.0135,4.9e-05,0.112,0.135,177.979,44.0,2004,2000
286595,2004-03-06,11,Numb,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",185586.0,False,0.496,0.8629999999999999,9.0,-4.153,1.0,0.0381,0.0046,0.0,0.639,0.2429999999999999,110.018,83.0,2004,2000
324350,2004-03-06,35,Little Moments,Brad Paisley,"['contemporary country', 'country', 'country road']",221066.0,False,0.558,0.551,9.0,-6.333,1.0,0.0263,0.245,4e-06,0.231,0.3469999999999999,78.37399999999998,52.0,2004,2000
215329,2004-03-06,39,In My Daughter's Eyes,Martina McBride,"['contemporary country', 'country', 'country dawn', 'country road']",193800.0,False,0.3569999999999999,0.3019999999999999,8.0,-7.191,1.0,0.0362,0.8689999999999999,0.0,0.157,0.376,122.622,51.0,2004,2000
121364,2004-03-13,2,One Call Away,Chingy Featuring J. Weav,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",276800.0,False,0.764,0.821,2.0,-5.919,1.0,0.183,0.0918,0.0,0.231,0.962,162.519,61.0,2004,2000
85760,2004-03-13,15,Through The Wire,Kanye West,"['chicago rap', 'rap']",221226.0,True,0.571,0.7389999999999999,7.0,-6.11,1.0,0.247,0.0086499999999999,5e-06,0.158,0.66,83.089,71.0,2004,2000
186579,2004-03-20,6,Splash Waterfalls,Ludacris,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",290760.0,True,0.7109999999999999,0.8429999999999999,5.0,-6.12,0.0,0.393,0.1189999999999999,0.0,0.225,0.683,145.989,51.0,2004,2000
196839,2004-03-20,14,With You,Jessica Simpson,"['dance pop', 'post-teen pop']",191826.0,False,0.553,0.756,0.0,-4.583,1.0,0.108,0.0923,0.0,0.215,0.6049999999999999,94.487,59.0,2004,2000
101069,2004-03-20,30,Rubber Band Man,T.I.,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",347506.0,True,0.6009999999999999,0.768,8.0,-5.712,1.0,0.386,0.1409999999999999,0.0,0.4819999999999999,0.634,152.45,54.0,2004,2000
215060,2004-03-20,36,No Better Love,Young Gunz Featuring Rell,['philly rap'],235906.0,True,0.674,0.897,8.0,-3.053,1.0,0.259,0.1809999999999999,0.0,0.195,0.525,91.194,48.0,2004,2000
311414,2004-03-27,4,Hotel,Cassidy Featuring R. Kelly,"['adult standards', 'folk', 'lilith', 'vocal jazz']",247040.0,False,0.68,0.659,0.0,-6.855,1.0,0.2109999999999999,0.1179999999999999,0.0,0.107,0.4109999999999999,91.259,55.0,2004,2000
124923,2004-03-27,9,Toxic,Britney Spears,"['dance pop', 'pop', 'post-teen pop']",198800.0,False,0.774,0.8379999999999999,5.0,-3.914,0.0,0.114,0.0249,0.025,0.2419999999999999,0.924,143.04,79.0,2004,2000
17363,2004-03-27,14,The First Cut Is The Deepest,Sheryl Crow,"['folk', 'lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",227400.0,False,0.498,0.68,2.0,-5.34,1.0,0.0332,0.0483,0.0,0.169,0.695,160.043,49.0,2004,2000
115629,2004-03-27,35,Come Clean,Hilary Duff,"['dance pop', 'pop', 'post-teen pop']",214560.0,False,0.5749999999999998,0.913,8.0,-5.029,0.0,0.0744999999999999,0.0194,3.5e-05,0.27,0.503,118.097,56.0,2004,2000
183037,2004-03-27,40,I Can't Wait,Sleepy Brown Featuring OutKast,['atl hip hop'],272546.0,True,0.8449999999999999,0.632,10.0,-7.683,0.0,0.2819999999999999,0.2389999999999999,0.0,0.327,0.549,102.967,45.0,2004,2000
292625,2004-04-03,1,Yeah!,Usher Featuring Lil Jon & Ludacris,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",250373.0,False,0.894,0.791,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.5829999999999999,105.018,81.0,2004,2000
989,2004-04-03,4,Solitaire,Clay Aiken,['idol'],327826.0,False,0.267,0.6189999999999999,9.0,-5.392,1.0,0.0298,0.324,1e-06,0.1479999999999999,0.185,146.1,20.0,2004,2000
186467,2004-04-10,5,Dirt Off Your Shoulder,JAY-Z,"['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",245733.0,False,0.557,0.905,11.0,-4.506,1.0,0.267,0.0104,0.0,0.111,0.799,160.013,41.0,2004,2000
307989,2004-04-10,7,My Immortal,Evanescence,"['alternative metal', 'post-grunge']",262533.0,False,0.186,0.2899999999999999,9.0,-9.008,1.0,0.0333,0.8619999999999999,0.0,0.13,0.0776,68.992,75.0,2004,2000
311969,2004-04-10,14,I'm Still In Love With You,Sean Paul Featuring Sasha,"['dance pop', 'dancehall', 'pop', 'pop rap']",273360.0,False,0.765,0.666,7.0,-5.384,1.0,0.1719999999999999,0.1019999999999999,0.0,0.116,0.756,87.00199999999998,70.0,2004,2000
126848,2004-04-10,15,Wanna Get To Know You,G-Unit Featuring Joe,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop', 'trap']",265026.0,True,0.517,0.8269999999999998,1.0,-3.665,1.0,0.1439999999999999,0.1019999999999999,0.0,0.0681,0.885,76.968,61.0,2004,2000
189029,2004-04-10,46,Perfect,Sara Evans,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",241840.0,False,0.39,0.879,4.0,-4.352,1.0,0.0812999999999999,0.0403,7e-06,0.376,0.6159999999999999,206.072,33.0,2004,2000
69881,2004-04-17,2,Tipsy,J-Kwon,"['dirty south rap', 'pop rap', 'southern hip hop']",243226.0,True,0.925,0.7439999999999999,0.0,-5.79,1.0,0.3669999999999999,0.0644,0.0,0.0888,0.656,93.02,63.0,2004,2000
289388,2004-04-24,29,Are You Gonna Be My Girl,Jet,"['alternative rock', 'garage rock', 'modern rock', 'post-grunge', 'rock']",213800.0,False,0.6129999999999999,0.953,2.0,-3.435,1.0,0.0855,0.00148,0.000582,0.152,0.537,105.046,76.0,2004,2000
188770,2004-04-24,40,Sweet Southern Comfort,Buddy Jewell,"['country', 'country road']",212906.0,False,0.495,0.6119999999999999,2.0,-6.57,1.0,0.0303,0.41,0.0,0.0974,0.3659999999999999,148.083,51.0,2004,2000
149523,2004-05-01,26,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,"['contemporary country', 'country', 'country road']",290560.0,False,0.798,0.7409999999999999,9.0,-6.802,1.0,0.0284,0.0432,3e-06,0.252,0.7079999999999999,104.945,60.0,2004,2000
230101,2004-05-08,37,Don't Take Your Love Away,Avant,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",278946.0,False,0.4309999999999999,0.525,7.0,-5.502,1.0,0.0971,0.36,0.0,0.0859,0.375,185.733,40.0,2004,2000
227383,2004-05-15,6,My Band,D12,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'rap rock', 'southern hip hop']",298773.0,True,0.8509999999999999,0.8489999999999999,1.0,-3.383,0.0,0.0828,0.497,2e-06,0.116,0.8439999999999999,120.014,71.0,2004,2000
184678,2004-05-15,15,Game Over (Flip),Lil' Flip,"['crunk', 'dirty south rap', 'gangster rap', 'houston rap', 'pop rap', 'southern hip hop', 'trap']",232466.0,False,0.813,0.59,8.0,-8.997999999999998,1.0,0.378,0.00106,5.1e-05,0.0809,0.6019999999999999,159.961,53.0,2004,2000
201632,2004-05-15,24,You'll Think Of Me,Keith Urban,"['australian country', 'contemporary country', 'country', 'country road']",231293.0,False,0.55,0.543,2.0,-8.394999999999998,1.0,0.0408,0.379,0.0,0.0927,0.562,82.76099999999998,58.0,2004,2000
230510,2004-05-15,42,I Miss You,Blink-182,"['pop punk', 'punk', 'socal pop punk']",227240.0,False,0.659,0.778,11.0,-6.423,1.0,0.0379,0.00136,7e-06,0.0840999999999999,0.623,110.022,70.0,2004,2000
27867,2004-05-15,49,8th World Wonder,Kimberley Locke,['idol'],240733.0,False,0.537,0.758,7.0,-4.065,1.0,0.0249,0.0103,0.0,0.131,0.2949999999999999,100.041,32.0,2004,2000
84670,2004-05-22,5,This Love,Maroon 5,"['pop', 'pop rock']",206200.0,False,0.7139999999999999,0.8589999999999999,5.0,-4.634,0.0,0.0372,0.0556,0.0,0.1179999999999999,0.755,95.034,78.0,2004,2000
99242,2004-05-22,7,All Falls Down,Kanye West Featuring Syleena Johnson,"['chicago rap', 'rap']",223506.0,True,0.657,0.7339999999999999,8.0,-4.832,0.0,0.4839999999999999,0.1489999999999999,0.0,0.139,0.434,91.03,73.0,2004,2000
2099,2004-05-22,20,Take My Breath Away,Jessica Simpson,"['dance pop', 'post-teen pop']",195346.0,False,0.568,0.6069999999999999,7.0,-6.006,1.0,0.0271,0.252,0.0,0.25,0.405,99.692,47.0,2004,2000
308793,2004-05-22,21,Mayberry,Rascal Flatts,"['contemporary country', 'country', 'country road']",272986.0,False,0.628,0.817,11.0,-4.182,1.0,0.0433,0.2959999999999999,0.0,0.126,0.37,88.049,51.0,2004,2000
260365,2004-05-22,28,100 Years,Five For Fighting,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock', 'post-grunge']",244600.0,False,0.643,0.569,7.0,-7.458999999999999,1.0,0.0276,0.544,2.2e-05,0.1779999999999999,0.275,120.507,66.0,2004,2000
11263,2004-05-22,42,Paint Me A Birmingham,Tracy Lawrence,"['arkansas country', 'contemporary country', 'country', 'country road', 'country rock']",231053.0,False,0.519,0.52,6.0,-4.547,1.0,0.03,0.0757,0.0,0.166,0.281,129.862,61.0,2004,2000
59804,2004-05-22,44,Desperately,George Strait,"['contemporary country', 'country', 'country road']",247533.0,False,0.667,0.392,4.0,-9.228,1.0,0.0258,0.383,8e-06,0.16,0.549,93.174,38.0,2004,2000
311279,2004-05-29,2,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,"['r&b', 'urban contemporary']",257333.0,False,0.8329999999999999,0.515,11.0,-5.0,0.0,0.0462,0.3469999999999999,0.00156,0.116,0.4,97.035,69.0,2004,2000
3728,2004-05-29,22,Redneck Woman,Gretchen Wilson,"['contemporary country', 'country', 'country dawn', 'country road']",221333.0,False,0.499,0.8249999999999998,6.0,-5.146,1.0,0.1769999999999999,0.13,0.0,0.3059999999999999,0.753,185.069,58.0,2004,2000
213891,2004-05-29,23,Hey Mama,The Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",214893.0,False,0.8659999999999999,0.875,4.0,-6.325,0.0,0.24,0.0897,1e-06,0.6049999999999999,0.927,100.171,49.0,2004,2000
240612,2004-06-05,3,Naughty Girl,Beyonce,"['dance pop', 'pop', 'pop rap', 'r&b']",208573.0,False,0.5879999999999999,0.461,6.0,-8.686,0.0,0.161,0.2369999999999999,1.5e-05,0.0913,0.659,200.053,61.0,2004,2000
99108,2004-06-05,6,Overnight Celebrity,Twista,"['chicago rap', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'trap']",233360.0,True,0.8279999999999998,0.792,10.0,-5.435,0.0,0.1789999999999999,0.182,0.0,0.281,0.777,134.199,66.0,2004,2000
323775,2004-06-05,24,Letters From Home,John Michael Montgomery,"['contemporary country', 'country', 'country road', 'country rock']",267533.0,False,0.644,0.626,0.0,-7.243,1.0,0.0258,0.3669999999999999,6e-06,0.155,0.388,128.029,60.0,2004,2000
255444,2004-06-12,26,Dude,Beenie Man Featuring Ms. Thing,"['dancehall', 'reggae fusion', 'soca']",254866.0,False,0.71,0.653,5.0,-8.304999999999998,1.0,0.2359999999999999,0.111,0.0,0.11,0.943,94.007,53.0,2004,2000
10421,2004-06-12,32,Culo,Pitbull Featuring Lil Jon,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",219080.0,True,0.8579999999999999,0.656,6.0,-4.96,0.0,0.3579999999999999,0.114,0.0,0.1409999999999999,0.969,59.972,53.0,2004,2000
6585,2004-06-12,36,Talk About Our Love,Brandy Featuring Kanye West,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']",214960.0,False,0.511,0.5889999999999999,5.0,-6.179,0.0,0.2349999999999999,0.404,0.0,0.4849999999999999,0.757,100.814,43.0,2004,2000
67905,2004-06-19,2,The Reason,Hoobastank,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']",232800.0,False,0.4719999999999999,0.671,4.0,-4.649,1.0,0.029,0.0129,0.0,0.159,0.0681,82.952,79.0,2004,2000
259526,2004-06-19,9,Roses,OutKast,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",369573.0,True,0.751,0.7079999999999999,0.0,-5.645,1.0,0.0545,0.0481,1.8e-05,0.107,0.509,108.97,72.0,2004,2000
242131,2004-06-19,19,Happy People,R. Kelly,[],469200.0,False,0.8279999999999998,0.5859999999999999,8.0,-6.274,1.0,0.2049999999999999,0.0811,0.0,0.101,0.802,97.01,37.0,2004,2000
130330,2004-06-19,32,Welcome Back,Mase,"['gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",262199.0,False,0.764,0.7419999999999999,1.0,-2.33,1.0,0.18,0.0111,8.5e-05,0.321,0.504,88.437,54.0,2004,2000
304978,2004-06-26,22,Don't Tell Me,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",202013.0,False,0.523,0.795,4.0,-2.92,1.0,0.0386,0.00462,0.0,0.3579999999999999,0.4839999999999999,144.106,60.0,2004,2000
10251,2004-06-26,30,99 Problems,JAY-Z,"['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",234626.0,True,0.547,0.951,1.0,-4.079,0.0,0.151,0.00272,1.1e-05,0.0862,0.51,95.031,61.0,2004,2000
157739,2004-06-26,37,Ocean Avenue,Yellowcard,"['bow pop', 'emo', 'pop punk', 'pop rock', 'post-grunge', 'socal pop punk']",198266.0,False,0.4859999999999999,0.904,6.0,-3.751,0.0,0.0638,3.4e-05,2.8e-05,0.0947,0.786,173.734,73.0,2004,2000
324496,2004-06-26,38,Let's Be Us Again,Lonestar,"['contemporary country', 'country', 'country road']",232663.0,False,0.49,0.522,6.0,-4.647,1.0,0.0272,0.0348,0.0,0.161,0.343,137.939,38.0,2004,2000
321834,2004-07-03,4,If I Ain't Got You,Alicia Keys,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",228706.0,False,0.6089999999999999,0.445,7.0,-9.129,1.0,0.106,0.6029999999999999,7e-06,0.104,0.166,118.393,80.0,2004,2000
324117,2004-07-03,30,If You Ever Stop Loving Me,Montgomery Gentry,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock', 'redneck']",202760.0,False,0.443,0.885,7.0,-6.172,1.0,0.0414,0.123,3.1e-05,0.28,0.536,185.034,42.0,2004,2000
151650,2004-07-03,31,Whiskey Girl,Toby Keith,"['contemporary country', 'country', 'country road', 'oklahoma country']",238373.0,False,0.645,0.876,6.0,-3.665,1.0,0.0527,0.0154,0.0,0.215,0.544,123.059,52.0,2004,2000
3508,2004-07-10,1,I Believe,Fantasia,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",302026.0,False,0.525,0.446,8.0,-8.797,1.0,0.0308,0.3569999999999999,0.0,0.161,0.134,133.865,48.0,2004,2000
10700,2004-07-10,35,Scandalous,Mis-Teeq,"['europop', 'girl group', 'uk garage']",238840.0,False,0.7339999999999999,0.668,0.0,-3.935,0.0,0.0349,0.0526,0.0,0.0925,0.651,99.971,57.0,2004,2000
288696,2004-07-17,1,Burn,Usher,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",231933.0,False,0.796,0.4769999999999999,1.0,-7.161,1.0,0.108,0.314,0.0,0.12,0.685,119.928,67.0,2004,2000
7489,2004-07-17,14,Dreams,Diana DeGarmo,['idol'],229160.0,False,0.551,0.6169999999999999,10.0,-5.709,1.0,0.0312,0.3579999999999999,0.0,0.131,0.2919999999999999,128.19,8.0,2004,2000
190691,2004-07-24,1,Confessions Part II,Usher,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",211200.0,False,0.8449999999999999,0.467,1.0,-7.674,1.0,0.138,0.0586,0.0,0.0694,0.7019999999999998,138.007,69.0,2004,2000
99327,2004-07-24,8,On Fire,Lloyd Banks,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'trap']",187280.0,True,0.69,0.8269999999999998,8.0,-4.264,1.0,0.232,0.104,0.00083,0.274,0.445,94.859,59.0,2004,2000
184679,2004-07-24,15,Everytime,Britney Spears,"['dance pop', 'pop', 'post-teen pop']",230306.0,False,0.398,0.2839999999999999,3.0,-12.852,1.0,0.0337,0.966,8.6e-05,0.116,0.114,109.599,63.0,2004,2000
147976,2004-07-24,30,Whats Happnin!,Ying Yang Twins Featuring Trick Daddy,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",259733.0,True,0.8279999999999998,0.672,6.0,-6.456,1.0,0.0543,0.0988,0.0,0.391,0.776,107.996,41.0,2004,2000
319566,2004-07-31,12,Leave (Get Out),JoJo,"['dance pop', 'electropop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",239560.0,False,0.4909999999999999,0.73,2.0,-4.399,0.0,0.0432,0.039,0.0,0.112,0.461,87.098,64.0,2004,2000
90926,2004-07-31,19,U Should've Known Better,Monica,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",257786.0,False,0.753,0.516,6.0,-5.164,1.0,0.0308,0.191,0.0,0.275,0.8259999999999998,122.019,54.0,2004,2000
