index,weekid,week position,song,performer,weeks on chart,genre,duration,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,year,decade
182148,1969-01-04,31,My Song,Aretha Franklin,6,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",209080.0,False,0.458,0.25,1.0,-8.086999999999998,1.0,0.0324,0.461,0.0,0.136,0.4119999999999999,121.074,3.0,28.0,1969,1960
253484,1969-01-04,48,Malinda,Bobby Taylor & The Vancouvers,5,[],167026.0,False,0.6009999999999999,0.449,9.0,-10.033,0.0,0.0251,0.404,0.0,0.225,0.771,93.832,4.0,33.0,1969,1960
291403,1969-01-11,3,Wichita Lineman,Glen Campbell,11,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",186200.0,False,0.192,0.392,5.0,-11.667,1.0,0.0328,0.326,0.000199,0.248,0.391,172.312,4.0,64.0,1969,1960
227302,1969-01-11,5,Hooked On A Feeling,B.J. Thomas,9,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic country pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",166520.0,False,0.3469999999999999,0.4759999999999999,9.0,-10.121,1.0,0.0312,0.401,0.0,0.124,0.54,129.654,4.0,51.0,1969,1960
56489,1969-01-11,6,Cloud Nine,The Temptations,9,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",211693.0,False,0.7389999999999999,0.448,2.0,-13.993,1.0,0.065,0.375,0.0,0.0635,0.8329999999999999,118.01,4.0,42.0,1969,1960
187009,1969-01-11,11,Cinnamon,Derek,12,"['christian hip hop', 'christian trap']",161946.0,False,0.6039999999999999,0.7419999999999999,9.0,-9.503,1.0,0.0459,0.0611,6e-06,0.259,0.923,163.861,4.0,13.0,1969,1960
80092,1969-01-11,24,A Ray Of Hope,The Rascals,6,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']",226213.0,False,0.454,0.656,0.0,-9.422,1.0,0.0328,0.5869999999999999,1.7e-05,0.116,0.82,102.124,4.0,17.0,1969,1960
253086,1969-01-11,45,My Favorite Things,Herb Alpert & The Tijuana Brass,5,"['adult standards', 'easy listening', 'lounge']",183120.0,False,0.51,0.5839999999999999,1.0,-11.978,1.0,0.0894999999999999,0.558,0.83,0.1,0.192,152.101,4.0,38.0,1969,1960
218690,1969-01-18,2,I'm Gonna Make You Love Me,Diana Ross And The Supremes & The Temptations,7,"['classic girl group', 'motown', 'soul']",187333.0,False,0.635,0.393,10.0,-11.894,1.0,0.0428,0.394,0.0,0.255,0.4269999999999999,98.332,4.0,54.0,1969,1960
161749,1969-01-18,3,Soulful Strut,Young-Holt Unlimited,8,"['instrumental soul', 'jazz funk', 'soul jazz']",181066.0,False,0.671,0.658,10.0,-9.203,1.0,0.0336,0.6009999999999999,0.234,0.055,0.961,89.69799999999998,4.0,47.0,1969,1960
10071,1969-01-18,28,Bella Linda,The Grass Roots,8,"['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock', 'sunshine pop']",178906.0,False,0.4909999999999999,0.226,1.0,-14.035,1.0,0.034,0.376,0.000178,0.06,0.4889999999999999,110.338,4.0,18.0,1969,1960
212678,1969-01-25,11,Going Up The Country,Canned Heat,8,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",171373.0,False,0.653,0.2389999999999999,5.0,-18.54,0.0,0.0453,0.806,0.0146,0.132,0.765,80.39199999999998,4.0,65.0,1969,1960
82277,1969-01-25,21,There's Gonna Be A Showdown,Archie Bell & The Drells,7,"['beach music', 'classic soul', 'disco', 'motown', 'northern soul', 'philly soul', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",164093.0,False,0.52,0.6079999999999999,0.0,-9.577,1.0,0.0831999999999999,0.634,0.000234,0.2959999999999999,0.8479999999999999,177.348,4.0,25.0,1969,1960
10708,1969-01-25,35,Ready Or Not Here I Come (Can't Hide From Love),The Delfonics,8,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",119466.0,False,0.552,0.636,3.0,-6.215,1.0,0.0338,0.3039999999999999,2.3e-05,0.153,0.663,82.884,4.0,48.0,1969,1960
11003,1969-01-25,39,Are You Happy,Jerry Butler,8,"['beach music', 'chicago soul', 'classic soul', 'motown', 'philly soul', 'quiet storm', 'rhythm and blues', 'soul']",161986.0,False,0.372,0.528,7.0,-10.841,1.0,0.0409,0.6059999999999999,0.00353,0.325,0.524,80.345,4.0,10.0,1969,1960
11334,1969-01-25,43,California Dreamin',Bobby Womack,8,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",200973.0,False,0.47,0.385,6.0,-13.159,0.0,0.0296,0.767,0.0653,0.1789999999999999,0.694,112.377,4.0,61.0,1969,1960
161516,1969-02-01,1,Crimson And Clover,Tommy James And The Shondells,8,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock', 'rock-and-roll', 'soft rock']",208666.0,False,0.4119999999999999,0.59,11.0,-12.277,1.0,0.0701,0.255,0.0325,0.1769999999999999,0.653,85.824,4.0,56.0,1969,1960
184449,1969-02-01,12,If I Can Dream,Elvis Presley,10,"['adult standards', 'rock-and-roll', 'rockabilly']",190573.0,False,0.182,0.8279999999999998,7.0,-7.277999999999999,1.0,0.0806,0.00356,0.0,0.0546,0.4269999999999999,187.937,3.0,58.0,1969,1960
192027,1969-02-01,19,Stand By Your Man,Tammy Wynette,13,"['country', 'country dawn', 'nashville sound']",159760.0,False,0.517,0.246,9.0,-11.992,1.0,0.0308,0.788,0.00105,0.133,0.525,105.24,4.0,56.0,1969,1960
220615,1969-02-01,23,Hey Jude,Wilson Pickett,7,"['brill building pop', 'classic rock', 'classic soul', 'folk rock', 'funk', 'memphis soul', 'motown', 'rock-and-roll', 'soul', 'southern soul']",247733.0,False,0.561,0.385,6.0,-15.33,1.0,0.0323,0.1459999999999999,0.000496,0.171,0.664,81.599,4.0,56.0,1969,1960
188540,1969-02-01,35,Baby Let's Wait,The Royal Guardsmen,12,['bubblegum pop'],159493.0,False,0.327,0.3459999999999999,4.0,-11.264,1.0,0.0295,0.698,7.3e-05,0.136,0.42,82.81399999999998,4.0,16.0,1969,1960
198917,1969-02-08,3,Worst That Could Happen,Brooklyn Bridge,8,[],187066.0,False,0.275,0.333,0.0,-13.8,1.0,0.0291,0.5799999999999998,0.0,0.111,0.2929999999999999,78.766,4.0,28.0,1969,1960
212209,1969-02-08,6,I Started A Joke,Bee Gees,8,"['adult standards', 'disco', 'mellow gold', 'soft rock']",188306.0,False,0.315,0.456,7.0,-8.795999999999998,1.0,0.0293,0.1739999999999999,1e-05,0.1449999999999999,0.4239999999999999,145.362,4.0,67.0,1969,1960
4043,1969-02-08,25,California Soul,The 5th Dimension,8,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']",191960.0,False,0.5949999999999999,0.541,0.0,-10.637,1.0,0.0248,0.226,0.0,0.327,0.7009999999999998,99.159,4.0,15.0,1969,1960
11176,1969-02-08,41,"Soul Sister, Brown Sugar",Sam & Dave,8,"['pop', 'uk pop']",149986.0,False,0.635,0.637,10.0,-7.937999999999999,1.0,0.0614,0.3469999999999999,0.0,0.343,0.7039999999999998,126.436,4.0,25.0,1969,1960
27677,1969-02-08,46,Condition Red,The Goodees,8,[],171524.0,False,0.36,0.402,0.0,-9.976,1.0,0.0426,0.0954,0.0,0.191,0.129,141.755,4.0,5.0,1969,1960
124694,1969-02-15,3,Touch Me,The Doors,8,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",190253.0,False,0.4249999999999999,0.903,1.0,-4.801,1.0,0.0732,0.405,0.0128,0.117,0.769,108.748,4.0,68.0,1969,1960
311697,1969-02-15,9,Hang 'Em High,Booker T. & The MG's,15,"['classic soul', 'funk', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul']",236306.0,False,0.44,0.3059999999999999,0.0,-15.417,1.0,0.0349,0.0251,0.8389999999999999,0.104,0.6,116.718,4.0,32.0,1969,1960
10914,1969-02-15,38,Does Anybody Know I'm Here,The Dells,8,"['brill building pop', 'chicago soul', 'classic soul', 'doo-wop', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",198400.0,False,0.449,0.568,7.0,-8.59,1.0,0.0307,0.6059999999999999,0.0,0.171,0.64,86.982,4.0,19.0,1969,1960
252736,1969-02-15,42,Home Cookin,Jr. Walker & The All Stars,5,"['outlaw country', 'redneck']",178000.0,False,0.7029999999999998,0.6069999999999999,1.0,-10.174,1.0,0.0284,0.0525,0.0096,0.2839999999999999,0.85,108.651,4.0,31.0,1969,1960
93472,1969-02-22,5,Can I Change My Mind,Tyrone Davis,10,"['chicago soul', 'classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",177733.0,False,0.545,0.669,1.0,-6.239,0.0,0.0456,0.314,0.0,0.0553,0.886,102.041,4.0,39.0,1969,1960
249920,1969-02-22,10,I'm Livin' In Shame,Diana Ross & The Supremes,5,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",179493.0,False,0.6189999999999999,0.652,11.0,-11.683,0.0,0.0385,0.787,0.000557,0.113,0.763,108.486,4.0,28.0,1969,1960
79692,1969-02-22,20,Take Care Of Your Homework,Johnnie Taylor,6,"['funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']",157866.0,False,0.804,0.4769999999999999,4.0,-12.228,1.0,0.0471,0.133,1.3e-05,0.0796,0.6119999999999999,110.795,4.0,12.0,1969,1960
214204,1969-02-22,27,Goodnight My Love,Paul Anka,8,"['adult standards', 'brill building pop', 'canadian pop', 'easy listening', 'lounge', 'rock-and-roll']",198653.0,False,0.153,0.49,3.0,-8.343999999999998,1.0,0.0366,0.8459999999999999,0.0,0.191,0.315,199.391,3.0,24.0,1969,1960
59677,1969-02-22,42,Daddy Sang Bass,Johnny Cash,9,"['arkansas country', 'outlaw country']",140440.0,False,0.681,0.638,4.0,-7.817999999999999,1.0,0.0367,0.699,0.000629,0.0581,0.677,96.882,4.0,55.0,1969,1960
304067,1969-02-22,45,I Forgot To Be Your Lover,William Bell,8,"['classic soul', 'memphis soul', 'motown', 'soul', 'southern soul']",138960.0,False,0.387,0.222,7.0,-18.162,1.0,0.0385,0.3579999999999999,0.0,0.1759999999999999,0.788,141.41,4.0,45.0,1969,1960
307492,1969-03-01,1,Everyday People,Sly & The Family Stone,14,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock']",139506.0,False,0.813,0.6189999999999999,7.0,-8.202999999999998,1.0,0.0294,0.245,0.0151,0.113,0.774,114.58,4.0,64.0,1969,1960
200773,1969-03-01,6,You Showed Me,The Turtles,9,"['brill building pop', 'bubblegum pop', 'folk rock', 'psychedelic rock']",193746.0,False,0.543,0.343,0.0,-11.862,0.0,0.0296,0.875,1.8e-05,0.0847,0.46,91.049,4.0,45.0,1969,1960
100129,1969-03-01,17,Ramblin' Gamblin' Man,Bob Seger System,11,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",145310.0,False,0.6059999999999999,0.8519999999999999,9.0,-3.766,1.0,0.0514,0.0191,0.0,0.0567,0.8679999999999999,130.804,4.0,66.0,1969,1960
70324,1969-03-01,35,To Susan On The West Coast Waiting,Donovan,4,"['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'soft rock', 'traditional folk']",192360.0,False,0.62,0.1029999999999999,0.0,-24.071,1.0,0.0569,0.257,0.807,0.167,0.791,109.301,4.0,25.0,1969,1960
115797,1969-03-01,37,Soulshake,Peggy Scott & Jo Jo Benson,5,"['southern soul', 'southern soul blues']",148266.0,False,0.689,0.46,10.0,-20.056,1.0,0.0347,0.0555,0.000377,0.107,0.98,143.583,4.0,3.0,1969,1960
205590,1969-03-01,39,Heaven,The Rascals,4,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']",206613.0,False,0.4279999999999999,0.4709999999999999,1.0,-9.876,1.0,0.05,0.517,0.0,0.1749999999999999,0.8259999999999998,143.309,3.0,12.0,1969,1960
197493,1969-03-01,47,Woman Helping Man,The Vogues,5,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'merseybeat', 'rock-and-roll', 'sunshine pop']",191773.0,False,0.2119999999999999,0.3439999999999999,9.0,-12.77,1.0,0.0313,0.6029999999999999,0.0,0.2929999999999999,0.441,175.344,3.0,3.0,1969,1960
93214,1969-03-08,3,Build Me Up Buttercup,The Foundations,10,"['brill building pop', 'bubblegum pop', 'motown']",177533.0,False,0.66,0.512,0.0,-7.183,1.0,0.0294,0.313,0.0,0.2829999999999999,0.8519999999999999,133.607,4.0,73.0,1969,1960
84709,1969-03-08,6,This Magic Moment,Jay & The Americans,11,"['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",182800.0,False,0.517,0.533,0.0,-11.053,1.0,0.0306,0.539,2e-05,0.164,0.769,126.229,4.0,49.0,1969,1960
93783,1969-03-08,8,"Baby, Baby Don't Cry",Smokey Robinson & The Miracles,10,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",242466.0,False,0.508,0.3539999999999999,7.0,-13.277,0.0,0.0254,0.4839999999999999,0.0,0.11,0.662,92.943,4.0,38.0,1969,1960
327246,1969-03-08,11,I've Gotta Be Me,Sammy Davis Jr.,13,"['adult standards', 'easy listening', 'lounge', 'swing', 'vocal jazz']",176826.0,False,0.4089999999999999,0.4749999999999999,0.0,-9.683,1.0,0.0298,0.645,0.0,0.1729999999999999,0.5869999999999999,94.922,3.0,35.0,1969,1960
219816,1969-03-08,15,Give It Up Or Turnit A Loose,James Brown,7,"['funk', 'motown', 'soul']",369960.0,False,0.7029999999999998,0.88,11.0,-7.133,0.0,0.0608,0.00964,0.456,0.111,0.7429999999999999,114.763,4.0,33.0,1969,1960
2003,1969-03-08,19,But You Know I Love You,The First Edition,8,[],176088.0,False,0.323,0.4759999999999999,7.0,-12.311,1.0,0.0388,0.4879999999999999,0.0,0.1809999999999999,0.6019999999999999,182.892,4.0,13.0,1969,1960
82188,1969-03-08,26,There'll Come A Time,Betty Everett,8,"['brill building pop', 'chicago soul', 'classic soul', 'motown', 'rhythm and blues', 'soul', 'southern soul']",165400.0,False,0.437,0.501,1.0,-7.768,1.0,0.0296,0.437,0.000194,0.112,0.873,160.759,3.0,22.0,1969,1960
156772,1969-03-08,28,Crossroads,Cream,7,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",258466.0,False,0.399,0.687,7.0,-12.733,1.0,0.0568,0.455,0.027,0.815,0.8389999999999999,131.65,4.0,62.0,1969,1960
182016,1969-03-08,30,Good Lovin' Ain't Easy To Come By,Marvin Gaye & Tammi Terrell,6,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",150093.0,False,0.505,0.6049999999999999,5.0,-11.028,0.0,0.0687,0.279,0.0,0.171,0.7129999999999999,200.475,4.0,25.0,1969,1960
80970,1969-03-08,32,Cloud Nine,Mongo Santamaria,6,"['boogaloo', 'cuban rumba', 'jazz cubano', 'latin jazz']",344960.0,False,0.5819999999999999,0.954,9.0,-6.122,0.0,0.215,0.0763,0.8329999999999999,0.0872,0.632,131.288,4.0,34.0,1969,1960
222000,1969-03-08,36,Let It Be Me,Glen Campbell & Bobbie Gentry,7,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",122200.0,False,0.4939999999999999,0.3649999999999999,5.0,-9.822,1.0,0.0242,0.438,5e-05,0.126,0.2349999999999999,85.159,4.0,6.0,1969,1960
252981,1969-03-08,44,Honey (I Miss You),O.C. Smith,5,['beach music'],228480.0,False,0.439,0.4079999999999999,7.0,-13.548,1.0,0.0326,0.791,1e-05,0.331,0.4259999999999999,100.957,4.0,2.0,1969,1960
206644,1969-03-08,49,Lovin' Things,The Grass Roots,4,"['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock', 'sunshine pop']",156755.0,False,0.531,0.555,1.0,-12.952,1.0,0.0471,0.0395,0.6159999999999999,0.0701,0.8329999999999999,131.166,4.0,0.0,1969,1960
121280,1969-03-15,1,Dizzy,Tommy Roe,7,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'rock-and-roll']",176693.0,False,0.793,0.4089999999999999,6.0,-10.869,1.0,0.0316,0.0068,0.000749,0.0683,0.8249999999999998,104.047,4.0,42.0,1969,1960
161614,1969-03-15,2,Proud Mary,Creedence Clearwater Revival,8,"['album rock', 'classic rock', 'rock', 'roots rock', 'southern rock']",187226.0,False,0.72,0.391,2.0,-16.595,1.0,0.0342,0.163,8.3e-05,0.046,0.786,120.794,4.0,61.0,1969,1960
184410,1969-03-15,12,Games People Play,Joe South,10,"['bubblegum pop', 'folk rock', 'merseybeat']",215160.0,False,0.33,0.693,9.0,-8.394999999999998,1.0,0.162,0.228,3e-05,0.274,0.5919999999999999,174.377,4.0,44.0,1969,1960
230289,1969-03-15,39,May I,Bill Deal & The Rhondels,9,['beach music'],152640.0,False,0.533,0.496,9.0,-7.929,1.0,0.0336,0.0645,2.7e-05,0.0232,0.7249999999999999,127.703,4.0,14.0,1969,1960
227290,1969-03-22,5,Indian Giver,1910 Fruitgum Co.,9,,161893.0,False,0.7339999999999999,0.638,2.0,-8.758,1.0,0.0489,0.532,0.00423,0.1179999999999999,0.559,128.05,4.0,17.0,1969,1960
83869,1969-03-22,7,This Girl's In Love With You,Dionne Warwick,8,"['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",214040.0,False,0.662,0.448,9.0,-8.624,1.0,0.0347,0.3669999999999999,6.2e-05,0.0903,0.382,91.084,4.0,39.0,1969,1960
44048,1969-03-22,19,The Weight,Aretha Franklin,5,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",179826.0,False,0.525,0.6149999999999999,3.0,-10.893,1.0,0.315,0.675,2.5e-05,0.114,0.7279999999999999,171.59,4.0,45.0,1969,1960
237101,1969-03-22,25,I Got A Line On You,Spirit,10,[],159426.0,False,0.433,0.4869999999999999,11.0,-14.596,0.0,0.0326,0.1019999999999999,0.00455,0.3529999999999999,0.822,149.574,4.0,36.0,1969,1960
192529,1969-03-22,28,"Sweet Cream Ladies, Forward March",The Box Tops,13,"['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat']",134066.0,False,0.7029999999999998,0.3449999999999999,1.0,-15.329,1.0,0.0405,0.38,0.0,0.0539,0.7179999999999999,96.579,4.0,24.0,1969,1960
157434,1969-03-22,34,Sophisticated Cissy,The Meters,7,"['afrobeat', 'classic soul', 'funk', 'instrumental soul', 'jazz funk', 'new orleans funk', 'soul', 'southern soul']",176693.0,False,0.671,0.46,5.0,-13.482,1.0,0.0346,0.267,0.3659999999999999,0.0379,0.812,142.696,4.0,34.0,1969,1960
182930,1969-03-22,39,I Don't Know Why,Stevie Wonder,6,"['adult standards', 'motown', 'quiet storm', 'soul']",167026.0,False,0.42,0.4829999999999999,1.0,-13.608,1.0,0.033,0.165,0.0,0.111,0.533,93.834,4.0,38.0,1969,1960
125013,1969-03-29,2,Traces,Classics IV Featuring Dennis Yost,8,"['brill building pop', 'bubblegum pop', 'folk rock', 'soft rock']",168533.0,False,0.3619999999999999,0.2859999999999999,11.0,-13.042,0.0,0.0305,0.565,0.00403,0.1449999999999999,0.4189999999999999,107.349,4.0,37.0,1969,1960
87032,1969-03-29,3,Time Of The Season,The Zombies,8,"['art rock', 'baroque pop', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']",214026.0,False,0.537,0.7,4.0,-6.852,0.0,0.0366,0.1419999999999999,2e-06,0.383,0.695,117.111,4.0,68.0,1969,1960
121718,1969-03-29,6,"Run Away Child, Running Wild",The Temptations,7,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",303053.0,False,0.7289999999999999,0.772,5.0,-8.663,0.0,0.028,0.0322,3e-06,0.0938,0.757,106.077,4.0,13.0,1969,1960
219315,1969-03-29,9,My Whole World Ended (The Moment You Left Me),David Ruffin,7,"['classic soul', 'motown', 'quiet storm', 'soul']",212773.0,False,0.565,0.668,5.0,-9.338,1.0,0.0429,0.00576,0.0,0.0315,0.799,110.161,4.0,47.0,1969,1960
242670,1969-03-29,27,Mendocino,Sir Douglas Quintet,11,"['classic garage rock', 'cosmic american', 'country rock', 'pub rock']",158266.0,False,0.555,0.567,2.0,-11.715,1.0,0.0305,0.5809999999999998,1.9e-05,0.195,0.969,132.777,4.0,38.0,1969,1960
134856,1969-03-29,34,"No, Not Much",The Vogues,4,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'merseybeat', 'rock-and-roll', 'sunshine pop']",185887.0,False,0.392,0.4239999999999999,7.0,-9.281,1.0,0.0256,0.341,1e-06,0.183,0.525,97.165,4.0,4.0,1969,1960
117104,1969-03-29,48,A Lover's Question,Otis Redding,5,"['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']",155773.0,False,0.671,0.681,10.0,-9.12,0.0,0.1809999999999999,0.2109999999999999,3e-06,0.0452,0.96,162.678,4.0,21.0,1969,1960
26076,1969-04-05,20,The Letter,The Arbors,7,[],211133.0,False,0.4069999999999999,0.5849999999999999,3.0,-5.778,0.0,0.0268,0.635,0.058,0.0749999999999999,0.432,91.633,4.0,10.0,1969,1960
218867,1969-04-12,4,Galveston,Glen Campbell,7,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",161066.0,False,0.526,0.52,5.0,-8.918,1.0,0.0296,0.202,0.000329,0.156,0.675,118.404,4.0,52.0,1969,1960
228184,1969-04-12,14,Hot Smoke & Sasafrass,The Bubble Puppy,9,[],155840.0,False,0.558,0.7379999999999999,0.0,-14.27,1.0,0.0668,0.75,0.00479,0.0875999999999999,0.8409999999999999,82.55599999999998,4.0,11.0,1969,1960
251034,1969-04-12,25,I'll Try Something New,Supremes & Temptations,5,"['adult standards', 'brill building pop', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",140640.0,False,0.6109999999999999,0.3639999999999999,0.0,-12.035,1.0,0.025,0.314,0.0,0.0718,0.567,95.565,4.0,26.0,1969,1960
